Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2024-07-01,1060,1075,1060,1075,2274,CABC,github,2026-05-26T00:45:11Z
2024-06-28,1000,1060,990,1060,130,CABC,github,2026-05-26T00:45:11Z
2024-06-27,990,990,990,990,277,CABC,github,2026-05-26T00:45:11Z
2024-06-26,1060,1060,990,990,120,CABC,github,2026-05-26T00:45:11Z
2024-06-25,1000,1065,1000,1060,268,CABC,github,2026-05-26T00:45:11Z
2024-06-24,1060,1060,990,1060,110,CABC,github,2026-05-26T00:45:11Z
2024-06-21,990,1065,1065,990,95,CABC,github,2026-05-26T00:45:11Z
2024-06-20,990,1065,990,1065,390,CABC,github,2026-05-26T00:45:11Z
2024-06-19,985,1065,985,1065,334,CABC,github,2026-05-26T00:45:11Z
2024-06-18,990,1000,990,1000,44,CABC,github,2026-05-26T00:45:11Z
2024-06-14,990,1050,990,990,3,CABC,github,2026-05-26T00:45:11Z
2024-06-13,1020,1050,1020,1050,20103,CABC,github,2026-05-26T00:45:11Z
2024-06-12,1020,1020,1020,1020,33,CABC,github,2026-05-26T00:45:11Z
2024-06-11,1020,1030,1020,1020,348,CABC,github,2026-05-26T00:45:11Z
2024-06-10,1020,1020,1005,1020,250,CABC,github,2026-05-26T00:45:11Z
2024-06-07,1020,1020,1020,1020,8,CABC,github,2026-05-26T00:45:11Z
