Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2024-08-09,13415,14000,13355,14000,4155,ORAC,github,2026-05-26T00:45:18Z
2024-08-08,13380,13415,13300,13415,1432,ORAC,github,2026-05-26T00:45:18Z
2024-08-06,13300,13300,13050,13300,576,ORAC,github,2026-05-26T00:45:18Z
2024-08-05,13390,13390,13050,13050,911,ORAC,github,2026-05-26T00:45:18Z
2024-08-02,13395,13390,12670,13385,262,ORAC,github,2026-05-26T00:45:18Z
2024-08-01,12655,13430,12655,12670,374,ORAC,github,2026-05-26T00:45:18Z
2024-07-31,13430,13430,12605,12655,1286,ORAC,github,2026-05-26T00:45:18Z
2024-07-30,13000,13400,12605,12605,1255,ORAC,github,2026-05-26T00:45:18Z
2024-07-29,13000,13000,12995,12995,1278,ORAC,github,2026-05-26T00:45:18Z
2024-07-26,12610,13000,12610,13000,558,ORAC,github,2026-05-26T00:45:18Z
2024-07-25,13000,13000,12610,13000,298,ORAC,github,2026-05-26T00:45:18Z
2024-07-24,12600,13000,12600,13000,344,ORAC,github,2026-05-26T00:45:18Z
2024-07-23,12605,13000,12600,12600,767,ORAC,github,2026-05-26T00:45:18Z
2024-07-22,13000,13000,12600,12600,2505,ORAC,github,2026-05-26T00:45:18Z
2024-07-19,12800,13000,12550,13000,5973,ORAC,github,2026-05-26T00:45:18Z
2024-07-18,13435,13435,12505,13000,1327,ORAC,github,2026-05-26T00:45:18Z
2024-07-17,12500,13435,12500,13435,290,ORAC,github,2026-05-26T00:45:18Z
2024-07-16,12000,12500,12000,12500,1310,ORAC,github,2026-05-26T00:45:18Z
2024-07-15,12050,12050,11865,12050,483,ORAC,github,2026-05-26T00:45:18Z
2024-07-12,12100,12100,11860,12000,1169,ORAC,github,2026-05-26T00:45:18Z
2024-07-11,11860,12400,11860,12100,537,ORAC,github,2026-05-26T00:45:18Z
2024-07-10,12000,12100,11760,12100,326,ORAC,github,2026-05-26T00:45:18Z
2024-07-09,12000,12000,11760,11760,2120,ORAC,github,2026-05-26T00:45:18Z
2024-07-08,12000,12000,11800,12000,9993,ORAC,github,2026-05-26T00:45:18Z
2024-07-05,11800,12000,11800,12000,731,ORAC,github,2026-05-26T00:45:18Z
2024-07-04,11750,12000,11750,12000,15917,ORAC,github,2026-05-26T00:45:18Z
2024-07-03,11950,12000,11760,12000,506,ORAC,github,2026-05-26T00:45:18Z
2024-07-02,11950,11950,11760,11950,404,ORAC,github,2026-05-26T00:45:18Z
2024-07-01,11800,11850,11760,11850,4690,ORAC,github,2026-05-26T00:45:18Z
2024-06-28,11950,11950,11800,11800,458,ORAC,github,2026-05-26T00:45:18Z
2024-06-27,11800,12000,11800,11950,471,ORAC,github,2026-05-26T00:45:18Z
2024-06-26,12000,12000,11900,12000,227,ORAC,github,2026-05-26T00:45:18Z
2024-06-25,11760,12000,11755,12000,1106,ORAC,github,2026-05-26T00:45:18Z
2024-06-24,11600,11790,11755,11755,692,ORAC,github,2026-05-26T00:45:18Z
2024-06-21,11790,11790,11755,11755,434,ORAC,github,2026-05-26T00:45:18Z
2024-06-20,11790,11790,11600,11790,78,ORAC,github,2026-05-26T00:45:18Z
2024-06-19,11505,11790,11505,11600,419,ORAC,github,2026-05-26T00:45:18Z
2024-06-18,11745,11790,11505,11505,1041,ORAC,github,2026-05-26T00:45:18Z
2024-06-14,11550,11750,11500,11745,309,ORAC,github,2026-05-26T00:45:18Z
2024-06-13,11175,11500,11090,11500,1304,ORAC,github,2026-05-26T00:45:18Z
2024-06-12,11190,11200,11175,11200,1420,ORAC,github,2026-05-26T00:45:18Z
2024-06-11,11450,11450,11175,11175,1601,ORAC,github,2026-05-26T00:45:18Z
2024-06-10,11255,11400,11175,11175,5147,ORAC,github,2026-05-26T00:45:18Z
2024-06-07,11400,11445,11250,11400,446,ORAC,github,2026-05-26T00:45:18Z
2024-06-06,11000,11445,11000,11445,1176,ORAC,github,2026-05-26T00:45:18Z
