Date,Open,High,Low,Close,Volume,Ticker,source,updated_at
2020-07-23,3825,3895,3825,3895,358,ORGT,github,2026-05-26T00:45:16Z
2020-07-20,3895,3900,3895,3900,20,ORGT,github,2026-05-26T00:45:16Z
2020-07-17,3700,3895,3695,3895,6612,ORGT,github,2026-05-26T00:45:16Z
2020-07-15,3795,3795,3795,3795,6,ORGT,github,2026-05-26T00:45:16Z
2020-07-13,3895,3900,3895,3900,51,ORGT,github,2026-05-26T00:45:16Z
2020-07-09,3890,3890,3890,3890,615,ORGT,github,2026-05-26T00:45:16Z
2020-07-08,3895,3895,3895,3895,2,ORGT,github,2026-05-26T00:45:16Z
2020-07-07,3920,4000,3800,3900,646,ORGT,github,2026-05-26T00:45:16Z
2020-07-06,3900,3945,3900,3945,1769,ORGT,github,2026-05-26T00:45:16Z
2020-07-03,3895,3900,3895,3900,41,ORGT,github,2026-05-26T00:45:16Z
2020-07-01,3900,3950,3900,3950,80,ORGT,github,2026-05-26T00:45:16Z
2020-06-29,3560,3950,3560,3950,422,ORGT,github,2026-05-26T00:45:16Z
2020-06-26,3845,3845,3845,3845,2,ORGT,github,2026-05-26T00:45:16Z
2020-06-23,3695,3900,3695,3900,304,ORGT,github,2026-05-26T00:45:16Z
2020-06-22,3700,3990,3700,3990,250,ORGT,github,2026-05-26T00:45:16Z
2020-06-19,3950,4000,3950,4000,50,ORGT,github,2026-05-26T00:45:16Z
2020-06-16,3950,4000,3950,4000,187,ORGT,github,2026-05-26T00:45:16Z
2020-06-15,3995,4000,3995,4000,78,ORGT,github,2026-05-26T00:45:16Z
2020-06-12,3970,4000,3970,4000,117,ORGT,github,2026-05-26T00:45:16Z
2020-06-11,3990,4000,3970,3970,56,ORGT,github,2026-05-26T00:45:16Z
2020-06-10,4000,4000,4000,4000,5,ORGT,github,2026-05-26T00:45:16Z
2020-06-09,3970,4000,3970,4000,150,ORGT,github,2026-05-26T00:45:16Z
2020-06-08,3920,4005,3920,3970,16156,ORGT,github,2026-05-26T00:45:16Z
2020-06-04,3970,3970,3970,3970,10,ORGT,github,2026-05-26T00:45:16Z
2020-06-02,3900,3975,3900,3975,108,ORGT,github,2026-05-26T00:45:16Z
2020-05-29,3900,3900,3900,3900,18,ORGT,github,2026-05-26T00:45:16Z
2020-05-28,3975,3975,3975,3975,150,ORGT,github,2026-05-26T00:45:16Z
2020-05-27,3895,3985,3895,3985,59,ORGT,github,2026-05-26T00:45:16Z
2020-05-25,3845,3980,3845,3980,640,ORGT,github,2026-05-26T00:45:16Z
2020-05-19,3945,3980,3945,3980,135,ORGT,github,2026-05-26T00:45:16Z
